fanta,50,5,2021-12-07
fanta,50,3,2021-12-07
sprite(750ml),120,5,2021-12-07
coke,3,5,2021-12-08
sprite(750ml),300,5,2021-12-08
fizz,5,-10,2021-12-08
sprite(750ml),10,5,2021-12-08
fizz,3,20,2021-12-08
fanta,50,25,2021-12-08
fizz,1,20,2021-12-08
fizz,1,20,2021-12-08
sprite(750ml),50,5,2021-12-08
fanta(500ml),25,6,2021-12-08
fanta,20,43,2021-12-08
fizz,1,20,2021-12-08
fizz,1,20,2021-12-08
fanta(500ml),75,8,2021-12-08
fanta(500ml),75,8,2021-12-08
fanta(500ml),800,8,2021-12-08
fanta(500ml),800,8,2021-12-08
fanta(500ml),800,8,2021-12-08
fanta(500ml),100,8,2021-12-08
fanta(500ml),100,8,2021-12-08
fanta(500ml),100,8,2021-12-08
fizz,1,80,2021-12-08
fizz,1,80,2021-12-08
fanta(500ml),25,8,2021-12-08
fanta(500ml),25,8,2021-12-08
fanta(500ml),25,8,2021-12-08
fanta(500ml),50,8,2021-12-08
